Date_start,Hour,Power_kW,temp_C,solarRad_W/m2,Power-1,Rolling3,CyclicHour,DayOfWeek,WorkDay,LunchTime,Holidays,Classes,Convolution
2018-02-15 21:00:00,21,107.759232,12.045,2.183333333333333,124.0300208,135.4760666333337,0.7071067811865474,3,1.0,1.0,1.0,0.1,0.21833333333333332
2018-02-15 22:00:00,22,101.7676446,11.902500000000002,1.9755833333333335,107.759232,111.18563246666702,0.8660254037844384,3,1.0,1.0,1.0,0.1,0.19755833333333336
2018-02-15 23:00:00,23,101.2764589,11.855833333333335,2.0516666666666667,101.7676446,103.60111183333368,0.9659258262890681,3,1.0,1.0,1.0,0.1,0.2051666666666667
2018-02-16 00:00:00,0,99.9220234,11.51,2.2871666666666663,101.2764589,100.988708966667,1.0,4,1.0,1.0,1.0,0.1,0.22871666666666665
2018-02-16 01:00:00,1,96.5167492,11.233333333333334,2.1255,99.9220234,99.23841050000034,0.9659258262890683,4,1.0,1.0,1.0,0.1,0.21255000000000002
2018-02-16 02:00:00,2,99.4478278,10.698333333333332,0.9855833333333334,96.5167492,98.62886680000035,0.8660254037844387,4,1.0,1.0,1.0,0.1,0.09855833333333335
2018-02-16 03:00:00,3,97.3051662,10.6325,1.4957500000000001,99.4478278,97.75658106666701,0.7071067811865476,4,1.0,1.0,1.0,0.1,0.149575
2018-02-16 04:00:00,4,95.8148099,10.4,1.2994166666666667,97.3051662,97.52260130000035,0.5000000000000003,4,1.0,1.0,1.0,0.1,0.12994166666666668
2018-02-16 05:00:00,5,104.4999963,10.029166666666667,1.1380000000000001,95.8148099,99.20665746666701,0.2588190451025206,4,1.0,1.0,1.0,0.1,0.11380000000000001
2018-02-16 06:00:00,6,121.7195581,10.075000000000001,1.3435,104.4999963,107.34478810000034,1.2246467991473532e-16,4,1.0,1.0,1.0,0.1,0.13435
2018-02-16 07:00:00,7,194.0662674,9.606666666666667,15.336500000000001,121.7195581,140.0952739333337,0.25881904510252035,4,1.0,1.0,1.0,0.1,1.5336500000000002
2018-02-16 08:00:00,8,282.049023,9.916666666666666,130.24166666666667,194.0662674,199.2782828333337,0.4999999999999997,4,1.0,1.0,1.0,0.1,13.024166666666668
2018-02-16 09:00:00,9,338.7980569,10.660833333333334,257.0416666666667,282.049023,271.6377824333337,0.7071067811865475,4,1.0,1.0,1.0,0.1,25.70416666666667
2018-02-16 10:00:00,10,391.883338,10.76,455.8416666666667,338.7980569,337.576805966667,0.8660254037844388,4,1.0,1.0,1.0,0.1,45.584166666666675
2018-02-16 11:00:00,11,399.2652501,13.020833333333334,584.4583333333334,391.883338,376.64888166666697,0.9659258262890683,4,1.0,1.0,1.0,0.1,58.44583333333334
2018-02-16 12:00:00,12,363.3119077,13.429166666666667,636.2333333333333,399.2652501,384.82016526666706,1.0,4,1.0,1.0,1.0,0.1,63.623333333333335
2018-02-16 13:00:00,13,315.5202836,14.1325,628.5833333333334,363.3119077,359.36581380000035,0.9659258262890684,4,1.0,0.85,1.0,0.1,53.42958333333334
2018-02-16 14:00:00,14,296.7546227,14.8925,559.1666666666666,315.5202836,325.195604666667,0.866025403784439,4,1.0,1.0,1.0,0.1,55.916666666666664
2018-02-16 15:00:00,15,293.9335025,13.405833333333334,434.25,296.7546227,302.06946960000033,0.7071067811865483,4,1.0,0.85,1.0,0.1,36.91125
2018-02-16 16:00:00,16,267.1504234,13.299166666666666,272.3666666666667,293.9335025,285.946182866667,0.5000000000000004,4,1.0,1.0,1.0,0.1,27.236666666666668
2018-02-16 17:00:00,17,276.1360864,12.591666666666667,90.9525,267.1504234,279.0733374333337,0.2588190451025207,4,1.0,1.0,1.0,0.1,9.09525
2018-02-16 18:00:00,18,230.0677166,12.236666666666666,4.455583333333333,276.1360864,257.78474213333374,2.4492935982947064e-16,4,1.0,1.0,1.0,0.1,0.44555833333333333
2018-02-16 19:00:00,19,168.2145894,11.798333333333334,1.627,230.0677166,224.80613080000035,0.25881904510252024,4,1.0,1.0,1.0,0.1,0.1627
2018-02-16 20:00:00,20,129.8049367,11.634166666666667,2.0493333333333332,168.2145894,176.02908090000037,0.5,4,1.0,1.0,1.0,0.1,0.20493333333333333
2018-02-16 21:00:00,21,111.6889085,11.323333333333332,2.03775,129.8049367,136.56947820000033,0.7071067811865474,4,1.0,1.0,1.0,0.1,0.203775
2018-02-16 22:00:00,22,106.4181595,11.145833333333334,1.5809166666666667,111.6889085,115.97066823333368,0.8660254037844384,4,1.0,1.0,1.0,0.1,0.15809166666666669
2018-02-16 23:00:00,23,102.7360803,11.06,1.3940833333333333,106.4181595,106.94771610000033,0.9659258262890681,4,1.0,1.0,1.0,0.1,0.13940833333333333
2018-02-17 00:00:00,0,100.9927815,11.255833333333333,1.9040833333333333,102.7360803,103.38234043333368,1.0,5,0.33,1.0,1.0,0.1,0.06283475000000001
2018-02-17 01:00:00,1,94.4926365,11.508333333333333,1.5300833333333335,100.9927815,99.40716610000034,0.9659258262890683,5,0.33,1.0,1.0,0.1,0.05049275000000001
2018-02-17 02:00:00,2,93.6925746,11.75,1.7494166666666666,94.4926365,96.39266420000035,0.8660254037844387,5,0.33,1.0,1.0,0.1,0.05773075
2018-02-17 03:00:00,3,92.5677918,11.609166666666667,2.031,93.6925746,93.58433430000035,0.7071067811865476,5,0.33,1.0,1.0,0.1,0.06702300000000001
2018-02-17 04:00:00,4,92.034799,11.964166666666666,2.465,92.5677918,92.76505513333366,0.5000000000000003,5,0.33,1.0,1.0,0.1,0.081345
2018-02-17 05:00:00,5,90.4572014,11.795833333333334,2.23175,92.034799,91.68659740000034,0.2588190451025206,5,0.33,1.0,1.0,0.1,0.07364775
2018-02-17 06:00:00,6,90.7124347,11.020833333333334,2.07925,90.4572014,91.06814503333368,1.2246467991473532e-16,5,0.33,1.0,1.0,0.1,0.06861525
2018-02-17 07:00:00,7,102.5673247,10.361666666666666,13.459249999999999,90.7124347,94.57898693333368,0.25881904510252035,5,0.33,1.0,1.0,0.1,0.44415525000000006
2018-02-17 08:00:00,8,109.372337,10.86,79.88666666666667,102.5673247,100.88403213333368,0.4999999999999997,5,0.33,1.0,1.0,0.1,2.6362600000000005
2018-02-17 09:00:00,9,110.0439232,11.336666666666666,140.525,109.372337,107.32786163333367,0.7071067811865475,5,0.33,1.0,1.0,0.1,4.637325000000001
2018-02-17 10:00:00,10,115.9656412,10.208333333333334,119.53333333333335,110.0439232,111.79396713333368,0.8660254037844388,5,0.33,1.0,1.0,0.1,3.9446000000000008
2018-02-17 11:00:00,11,115.1762697,10.143333333333333,95.54416666666667,115.9656412,113.728611366667,0.9659258262890683,5,0.33,1.0,1.0,0.1,3.1529575000000003
2018-02-17 12:00:00,12,121.8739962,11.0675,187.20833333333334,115.1762697,117.67196903333367,1.0,5,0.33,1.0,1.0,0.1,6.177875000000001
2018-02-17 13:00:00,13,120.700343,12.298333333333334,180.89166666666665,121.8739962,119.250202966667,0.9659258262890684,5,0.33,0.85,1.0,0.1,5.07401125
2018-02-17 14:00:00,14,116.4825984,13.560833333333333,373.0083333333334,120.700343,119.685645866667,0.866025403784439,5,0.33,1.0,1.0,0.1,12.309275000000003
2018-02-17 15:00:00,15,116.233283,13.681666666666667,323.10833333333335,116.4825984,117.80540813333369,0.7071067811865483,5,0.33,0.85,1.0,0.1,9.06318875
2018-02-17 16:00:00,16,113.1678108,14.218333333333334,238.4416666666667,116.233283,115.29456406666701,0.5000000000000004,5,0.33,1.0,1.0,0.1,7.868575000000002
2018-02-17 17:00:00,17,108.7120139,13.388181818181819,55.95272727272727,113.1678108,112.70436923333368,0.2588190451025207,5,0.33,1.0,1.0,0.1,1.8464400000000003
2018-02-17 18:00:00,18,106.1484178,12.223846153846154,6.005076923076923,108.7120139,109.34274750000036,2.4492935982947064e-16,5,0.33,1.0,1.0,0.1,0.19816753846153848
2018-02-17 19:00:00,19,101.8407593,11.034999999999998,1.21175,106.1484178,105.56706366666701,0.25881904510252024,5,0.33,1.0,1.0,0.1,0.03998775000000001
2018-02-17 20:00:00,20,97.0203434,10.479166666666666,1.4816666666666667,101.8407593,101.66984016666702,0.5,5,0.33,1.0,1.0,0.1,0.04889500000000001
2018-02-17 21:00:00,21,99.9050333,10.635,1.4494166666666668,97.0203434,99.58871200000034,0.7071067811865474,5,0.33,1.0,1.0,0.1,0.047830750000000005
2018-02-17 22:00:00,22,97.7259098,10.7525,1.1194166666666667,99.9050333,98.21709550000033,0.8660254037844384,5,0.33,1.0,1.0,0.1,0.03694075000000001
2018-02-17 23:00:00,23,98.2629115,10.674999999999999,1.4795833333333333,97.7259098,98.631284866667,0.9659258262890681,5,0.33,1.0,1.0,0.1,0.04882625
2018-02-18 00:00:00,0,99.6870255,10.666666666666666,1.5927499999999999,98.2629115,98.55861560000034,1.0,6,0.33,1.0,1.0,0.1,0.05256075
2018-02-18 01:00:00,1,99.2363106,11.133333333333333,1.1656666666666666,99.6870255,99.06208253333368,0.9659258262890683,6,0.33,1.0,1.0,0.1,0.038467
2018-02-18 02:00:00,2,97.0279794,11.2025,1.2786666666666668,99.2363106,98.65043850000035,0.8660254037844387,6,0.33,1.0,1.0,0.1,0.04219600000000001
2018-02-18 03:00:00,3,96.4020183,10.698333333333332,1.5255,97.0279794,97.55543610000034,0.7071067811865476,6,0.33,1.0,1.0,0.1,0.05034150000000001
2018-02-18 04:00:00,4,95.9585576,10.516666666666667,1.1148333333333333,96.4020183,96.46285176666701,0.5000000000000003,6,0.33,1.0,1.0,0.1,0.0367895
2018-02-18 05:00:00,5,92.8325701,10.409166666666666,1.062,95.9585576,95.06438200000035,0.2588190451025206,6,0.33,1.0,1.0,0.1,0.03504600000000001
2018-02-18 06:00:00,6,91.1551318,10.178333333333333,0.9326666666666666,92.8325701,93.31541983333368,1.2246467991473532e-16,6,0.33,1.0,1.0,0.1,0.030778
2018-02-18 07:00:00,7,93.9510532,10.145,18.651333333333334,91.1551318,92.64625170000033,0.25881904510252035,6,0.33,1.0,1.0,0.1,0.6154940000000001
2018-02-18 08:00:00,8,92.8043169,10.3875,156.36666666666667,93.9510532,92.636833966667,0.4999999999999997,6,0.33,1.0,1.0,0.1,5.160100000000001
2018-02-18 09:00:00,9,92.8936581,10.5,331.675,92.8043169,93.21634273333369,0.7071067811865475,6,0.33,1.0,1.0,0.1,10.945275000000002
2018-02-18 10:00:00,10,93.136292,11.025833333333333,483.1583333333333,92.8936581,92.944755666667,0.8660254037844388,6,0.33,1.0,1.0,0.1,15.944225000000001
2018-02-18 11:00:00,11,97.3192928,12.350833333333334,590.4499999999999,93.136292,94.44974763333367,0.9659258262890683,6,0.33,1.0,1.0,0.1,19.484849999999998
2018-02-18 12:00:00,12,97.1612276,13.688333333333333,642.7083333333334,97.3192928,95.87227080000035,1.0,6,0.33,1.0,1.0,0.1,21.209375000000005
2018-02-18 13:00:00,13,96.183056,15.335833333333333,640.5416666666666,97.1612276,96.88785880000034,0.9659258262890684,6,0.33,0.85,1.0,0.1,17.96719375
2018-02-18 14:00:00,14,97.3910712,15.93,573.6416666666667,96.183056,96.91178493333366,0.866025403784439,6,0.33,1.0,1.0,0.1,18.930175000000002
2018-02-18 15:00:00,15,102.7784601,16.06416666666667,453.2583333333334,97.3910712,98.784195766667,0.7071067811865483,6,0.33,0.85,1.0,0.1,12.713896250000001
2018-02-18 16:00:00,16,101.8705397,15.8725,291.4916666666667,102.7784601,100.68002366666701,0.5000000000000004,6,0.33,1.0,1.0,0.1,9.619225
2018-02-18 17:00:00,17,104.2590805,15.463333333333333,107.59249999999999,101.8705397,102.96936010000034,0.2588190451025207,6,0.33,1.0,1.0,0.1,3.5505525000000002
2018-02-18 18:00:00,18,102.9989496,14.8275,4.337416666666667,104.2590805,103.04285660000033,2.4492935982947064e-16,6,0.33,1.0,1.0,0.1,0.14313475000000003
2018-02-18 19:00:00,19,100.3292131,14.4125,0.9160833333333334,102.9989496,102.529081066667,0.25881904510252024,6,0.33,1.0,1.0,0.1,0.03023075
2018-02-18 20:00:00,20,97.389544,13.398333333333333,0.9623333333333334,100.3292131,100.239235566667,0.5,6,0.33,1.0,1.0,0.1,0.031757
2018-02-18 21:00:00,21,94.7408065,12.975833333333334,1.0545833333333332,97.389544,97.48652120000035,0.7071067811865474,6,0.33,1.0,1.0,0.1,0.03480125
2018-02-18 22:00:00,22,97.807615,12.719166666666666,0.8308333333333334,94.7408065,96.64598850000034,0.8660254037844384,6,0.33,1.0,1.0,0.1,0.027417500000000008
2018-02-18 23:00:00,23,94.7595147,12.413333333333334,0.97625,97.807615,95.769312066667,0.9659258262890681,6,0.33,1.0,1.0,0.1,0.03221625
2018-02-19 00:00:00,0,96.8613237,12.5875,0.9347500000000001,94.7595147,96.47615113333366,1.0,0,1.0,1.0,1.0,1.0,0.9347500000000001
2018-02-19 01:00:00,1,94.9679775,12.553333333333333,0.8123333333333332,96.8613237,95.52960530000034,0.9659258262890683,0,1.0,1.0,1.0,0.1,0.08123333333333332
2018-02-19 02:00:00,2,93.2334601,12.510833333333332,0.8538333333333333,94.9679775,95.02092043333369,0.8660254037844387,0,1.0,1.0,1.0,0.1,0.08538333333333334
2018-02-19 03:00:00,3,93.7120464,12.049166666666666,0.86075,93.2334601,93.97116133333367,0.7071067811865476,0,1.0,1.0,1.0,0.1,0.08607500000000001
2018-02-19 04:00:00,4,94.6976631,12.020833333333334,0.8976666666666667,93.7120464,93.88105653333368,0.5000000000000003,0,1.0,1.0,1.0,0.1,0.08976666666666668
2018-02-19 05:00:00,5,116.3661494,11.674166666666666,0.9853333333333333,94.6976631,101.59195296666701,0.2588190451025206,0,1.0,1.0,1.0,0.1,0.09853333333333333
2018-02-19 06:00:00,6,125.131132,11.553333333333333,1.0085,116.3661494,112.06498150000033,1.2246467991473532e-16,0,1.0,1.0,1.0,0.1,0.10085
2018-02-19 07:00:00,7,197.942301,12.104166666666666,8.996166666666667,125.131132,146.47986080000032,0.25881904510252035,0,1.0,1.0,1.0,0.1,0.8996166666666667
2018-02-19 08:00:00,8,301.1594493,12.766666666666666,86.81833333333333,197.942301,208.07762743333365,0.4999999999999997,0,1.0,1.0,1.0,0.1,8.681833333333334
2018-02-19 09:00:00,9,349.0169339,13.556666666666667,226.475,301.1594493,282.70622806666705,0.7071067811865475,0,1.0,1.0,1.0,0.1,22.6475
2018-02-19 10:00:00,10,390.0974685,15.188333333333333,398.5416666666667,349.0169339,346.757950566667,0.8660254037844388,0,1.0,1.0,1.0,0.1,39.85416666666667
2018-02-19 11:00:00,11,407.5644367,15.715833333333334,508.34999999999997,390.0974685,382.2262797000003,0.9659258262890683,0,1.0,1.0,1.0,0.1,50.835
2018-02-19 12:00:00,12,416.5468544,15.7975,576.6666666666666,407.5644367,404.73625320000036,1.0,0,1.0,1.0,1.0,0.1,57.666666666666664
2018-02-19 13:00:00,13,391.0800308,16.160833333333333,425.2833333333333,416.5468544,405.063773966667,0.9659258262890684,0,1.0,0.85,1.0,0.1,36.14908333333333
2018-02-19 14:00:00,14,366.2649398,16.583333333333332,468.60833333333335,391.0800308,391.2972750000003,0.866025403784439,0,1.0,1.0,1.0,0.1,46.86083333333334
2018-02-19 15:00:00,15,349.9200818,15.919166666666667,312.8833333333333,366.2649398,369.08835080000034,0.7071067811865483,0,1.0,0.85,1.0,0.1,26.595083333333335
2018-02-19 16:00:00,16,325.0698652,14.987499999999999,141.93333333333334,349.9200818,347.08496226666693,0.5000000000000004,0,1.0,1.0,1.0,0.1,14.193333333333335
2018-02-19 17:00:00,17,305.640445,13.671666666666667,59.435833333333335,325.0698652,326.8767973333337,0.2588190451025207,0,1.0,1.0,1.0,0.1,5.943583333333334
2018-02-19 18:00:00,18,272.7863641,12.299999999999999,3.6526666666666667,305.640445,301.16555810000034,2.4492935982947064e-16,0,1.0,1.0,1.0,0.1,0.3652666666666667
2018-02-19 19:00:00,19,201.7830181,11.683333333333332,1.0015833333333333,272.7863641,260.06994240000034,0.25881904510252024,0,1.0,1.0,1.0,0.1,0.10015833333333334
2018-02-19 20:00:00,20,157.5417522,11.344166666666666,1.1032499999999998,201.7830181,210.703711466667,0.5,0,1.0,1.0,1.0,0.1,0.11032499999999999
2018-02-19 21:00:00,21,116.2789081,11.210833333333333,1.0964166666666666,157.5417522,158.534559466667,0.7071067811865474,0,1.0,1.0,1.0,0.1,0.10964166666666667
2018-02-19 22:00:00,22,113.2766238,11.209166666666667,1.0522500000000001,116.2789081,129.03242803333367,0.8660254037844384,0,1.0,1.0,1.0,0.1,0.10522500000000001
2018-02-19 23:00:00,23,108.7127775,11.319166666666666,1.3039166666666666,113.2766238,112.75610313333368,0.9659258262890681,0,1.0,1.0,1.0,0.1,0.13039166666666666
2018-02-20 00:00:00,0,106.033496,11.390833333333333,0.9554166666666667,108.7127775,109.34096576666701,1.0,1,1.0,1.0,1.0,1.0,0.9554166666666667
2018-02-20 01:00:00,1,102.1250094,11.565,1.2001666666666668,106.033496,105.623760966667,0.9659258262890683,1,1.0,1.0,1.0,0.1,0.12001666666666669
2018-02-20 02:00:00,2,91.1707856,11.690833333333332,0.9900833333333333,102.1250094,99.77643033333368,0.8660254037844387,1,1.0,1.0,1.0,0.1,0.09900833333333334
2018-02-20 03:00:00,3,91.8891423,11.499166666666667,0.757,91.1707856,95.06164576666701,0.7071067811865476,1,1.0,1.0,1.0,0.1,0.0757
2018-02-20 04:00:00,4,91.5042879,11.424166666666666,1.08,91.8891423,91.521405266667,0.5000000000000003,1,1.0,1.0,1.0,0.1,0.10800000000000001
2018-02-20 05:00:00,5,94.4815643,11.2525,1.0986666666666667,91.5042879,92.62499816666701,0.2588190451025206,1,1.0,1.0,1.0,0.1,0.10986666666666667
2018-02-20 06:00:00,6,117.4598155,10.695833333333333,1.0385833333333334,94.4815643,101.14855590000035,1.2246467991473532e-16,1,1.0,1.0,1.0,0.1,0.10385833333333334
2018-02-20 07:00:00,7,199.0269948,10.633333333333333,22.317416666666663,117.4598155,136.98945820000034,0.25881904510252035,1,1.0,1.0,1.0,0.1,2.2317416666666663
2018-02-20 08:00:00,8,310.8688142,10.551666666666668,167.60833333333332,199.0269948,209.11854150000033,0.4999999999999997,1,1.0,1.0,1.0,0.1,16.760833333333334
2018-02-20 09:00:00,9,351.8622984,11.9325,343.3,310.8688142,287.252702466667,0.7071067811865475,1,1.0,1.0,1.0,0.1,34.330000000000005
2018-02-20 10:00:00,10,391.3470999,12.729999999999999,496.60833333333335,351.8622984,351.359404166667,0.8660254037844388,1,1.0,1.0,1.0,0.1,49.660833333333336
2018-02-20 11:00:00,11,390.0743696,13.834166666666667,604.3916666666667,391.3470999,377.761255966667,0.9659258262890683,1,1.0,1.0,1.0,0.1,60.439166666666665
2018-02-20 12:00:00,12,384.0381116,15.165,656.3916666666667,390.0743696,388.4865270333337,1.0,1,1.0,1.0,1.0,0.1,65.63916666666667
2018-02-20 13:00:00,13,344.4208255,16.828333333333333,651.7083333333334,384.0381116,372.844435566667,0.9659258262890684,1,1.0,0.85,1.0,0.1,55.395208333333336
2018-02-20 14:00:00,14,329.8249933,17.982727272727274,587.290909090909,344.4208255,352.76131013333367,0.866025403784439,1,1.0,1.0,1.0,0.1,58.72909090909091
2018-02-20 15:00:00,15,316.0637759,18.065384615384616,462.53846153846155,329.8249933,330.10319823333367,0.7071067811865483,1,1.0,0.85,1.0,0.1,39.315769230769234
2018-02-20 16:00:00,16,309.8047376,17.558333333333334,286.26666666666665,316.0637759,318.564502266667,0.5000000000000004,1,1.0,1.0,1.0,0.1,28.626666666666665
2018-02-20 17:00:00,17,289.3368214,16.508333333333333,113.22166666666668,309.8047376,305.068444966667,0.2588190451025207,1,1.0,1.0,1.0,0.1,11.322166666666668
2018-02-20 18:00:00,18,248.8028335,14.898333333333333,6.164166666666667,289.3368214,282.6481308333337,2.4492935982947064e-16,1,1.0,1.0,1.0,0.1,0.6164166666666667
2018-02-20 19:00:00,19,192.8496617,13.658333333333333,0.9113333333333333,248.8028335,243.66310553333366,0.25881904510252024,1,1.0,1.0,1.0,0.1,0.09113333333333334
2018-02-20 20:00:00,20,135.5055925,13.479999999999999,0.9460833333333333,192.8496617,192.3860292333337,0.5,1,1.0,1.0,1.0,0.1,0.09460833333333334
2018-02-20 21:00:00,21,107.5818859,13.305,0.9667499999999999,135.5055925,145.31238003333365,0.7071067811865474,1,1.0,1.0,1.0,0.1,0.096675
2018-02-20 22:00:00,22,103.1455608,13.215833333333334,0.9324166666666667,107.5818859,115.41101306666701,0.8660254037844384,1,1.0,1.0,1.0,0.1,0.09324166666666667
2018-02-20 23:00:00,23,95.3129338,13.328333333333333,1.05025,103.1455608,102.013460166667,0.9659258262890681,1,1.0,1.0,1.0,0.1,0.105025
2018-02-21 00:00:00,0,88.1812916,13.384166666666667,0.8700000000000001,95.3129338,95.54659540000034,1.0,2,1.0,1.0,1.0,1.0,0.8700000000000001
2018-02-21 01:00:00,1,85.9294352,13.500833333333333,1.0086666666666666,88.1812916,89.807886866667,0.9659258262890683,2,1.0,1.0,1.0,0.1,0.10086666666666666
2018-02-21 02:00:00,2,85.2987016,13.255833333333333,0.7246666666666667,85.9294352,86.46980946666702,0.8660254037844387,2,1.0,1.0,1.0,0.1,0.07246666666666667
2018-02-21 03:00:00,3,83.9694649,12.895000000000001,0.7130833333333334,85.2987016,85.06586723333368,0.7071067811865476,2,1.0,1.0,1.0,0.1,0.07130833333333335
2018-02-21 04:00:00,4,84.2206893,12.238333333333335,0.66,83.9694649,84.49628526666702,0.5000000000000003,2,1.0,1.0,1.0,0.1,0.066
2018-02-21 05:00:00,5,91.4458725,11.806666666666667,0.9277500000000001,84.2206893,86.54534223333367,0.2588190451025206,2,1.0,1.0,1.0,0.1,0.09277500000000001
2018-02-21 06:00:00,6,112.5124511,11.431666666666667,0.7060833333333334,91.4458725,96.05967096666701,1.2246467991473532e-16,2,1.0,1.0,1.0,0.1,0.07060833333333334
2018-02-21 07:00:00,7,188.8835233,11.341666666666667,26.352333333333334,112.5124511,130.94728230000035,0.25881904510252035,2,1.0,1.0,1.0,0.1,2.6352333333333338
2018-02-21 08:00:00,8,284.775075,12.12,182.91666666666666,188.8835233,195.39034980000034,0.4999999999999997,2,1.0,1.0,1.0,0.1,18.291666666666668
2018-02-21 09:00:00,9,324.9234449,12.5175,365.80833333333334,284.775075,266.1940144000003,0.7071067811865475,2,1.0,1.0,1.0,0.1,36.58083333333334
2018-02-21 10:00:00,10,355.3729494,13.332500000000001,523.8416666666667,324.9234449,321.690489766667,0.8660254037844388,2,1.0,1.0,1.0,0.1,52.38416666666667
2018-02-21 11:00:00,11,337.3397718,14.0,632.6833333333333,355.3729494,339.212055366667,0.9659258262890683,2,1.0,1.0,1.0,0.1,63.26833333333333
2018-02-21 12:00:00,12,366.5936696,15.203333333333333,687.0666666666666,337.3397718,353.10213026666696,1.0,2,1.0,1.0,1.0,0.1,68.70666666666666
2018-02-21 13:00:00,13,360.9731918,15.4325,674.9083333333333,366.5936696,354.9688777333337,0.9659258262890684,2,1.0,0.85,1.0,0.1,57.36720833333333
2018-02-21 14:00:00,14,362.9033817,16.49,605.225,360.9731918,363.49008103333364,0.866025403784439,2,1.0,1.0,1.0,0.1,60.52250000000001
2018-02-21 15:00:00,15,354.6958271,16.435833333333335,481.0416666666667,362.9033817,359.52413353333367,0.7071067811865483,2,1.0,0.85,1.0,0.1,40.88854166666667
2018-02-21 16:00:00,16,329.9240704,16.851666666666667,308.075,354.6958271,349.17442640000036,0.5000000000000004,2,1.0,1.0,1.0,0.1,30.8075
2018-02-21 17:00:00,17,298.4179344,14.758333333333333,122.16583333333334,329.9240704,327.67927730000036,0.2588190451025207,2,1.0,1.0,1.0,0.1,12.216583333333334
2018-02-21 18:00:00,18,236.9950958,12.945,7.01025,298.4179344,288.4457002000003,2.4492935982947064e-16,2,1.0,1.0,1.0,0.1,0.701025
2018-02-21 19:00:00,19,183.7477406,12.379166666666668,0.9784166666666666,236.9950958,239.72025693333367,0.25881904510252024,2,1.0,1.0,1.0,0.1,0.09784166666666666
2018-02-21 20:00:00,20,128.5587415,12.1975,0.8192499999999999,183.7477406,183.100525966667,0.5,2,1.0,1.0,1.0,0.1,0.081925
2018-02-21 21:00:00,21,106.6382672,12.073333333333332,0.944,128.5587415,139.64824976666702,0.7071067811865474,2,1.0,1.0,1.0,0.1,0.0944
2018-02-21 22:00:00,22,104.3148233,12.179166666666667,0.8584166666666667,106.6382672,113.17061066666702,0.8660254037844384,2,1.0,1.0,1.0,0.1,0.08584166666666668
2018-02-21 23:00:00,23,96.7950814,11.914166666666667,0.8216666666666667,104.3148233,102.582723966667,0.9659258262890681,2,1.0,1.0,1.0,0.1,0.08216666666666667
2018-02-22 00:00:00,0,92.4715782,11.946666666666667,0.8977499999999999,96.7950814,97.86049430000033,1.0,3,1.0,1.0,1.0,1.0,0.8977499999999999
2018-02-22 01:00:00,1,84.108631,11.254166666666668,0.6671666666666667,92.4715782,91.125096866667,0.9659258262890683,3,1.0,1.0,1.0,0.1,0.06671666666666667
2018-02-22 02:00:00,2,81.0303685,10.738333333333335,0.8493333333333334,84.108631,85.870192566667,0.8660254037844387,3,1.0,1.0,1.0,0.1,0.08493333333333335
2018-02-22 03:00:00,3,83.1720756,10.094166666666666,0.8309166666666666,81.0303685,82.770358366667,0.7071067811865476,3,1.0,1.0,1.0,0.1,0.08309166666666667
2018-02-22 04:00:00,4,81.1416632,9.008333333333333,0.6556666666666667,83.1720756,81.78136910000033,0.5000000000000003,3,1.0,1.0,1.0,0.1,0.06556666666666668
2018-02-22 05:00:00,5,92.3518839,8.5425,0.64875,81.1416632,85.55520756666702,0.2588190451025206,3,1.0,1.0,1.0,0.1,0.064875
2018-02-22 06:00:00,6,116.8107555,8.039166666666667,0.644,92.3518839,96.768100866667,1.2246467991473532e-16,3,1.0,1.0,1.0,0.1,0.0644
2018-02-22 07:00:00,7,195.4092489,7.6191666666666675,28.215666666666664,116.8107555,134.85729610000035,0.25881904510252035,3,1.0,1.0,1.0,0.1,2.8215666666666666
2018-02-22 08:00:00,8,301.8877328,7.716666666666666,186.6916666666667,195.4092489,204.702579066667,0.4999999999999997,3,1.0,1.0,1.0,0.1,18.66916666666667
2018-02-22 09:00:00,9,357.9193645,8.3175,371.3666666666666,301.8877328,285.0721154000003,0.7071067811865475,3,1.0,1.0,1.0,0.1,37.13666666666666
2018-02-22 10:00:00,10,398.9779456,9.153333333333334,529.9,357.9193645,352.92834763333366,0.8660254037844388,3,1.0,1.0,1.0,0.1,52.99
2018-02-22 11:00:00,11,383.7340079,10.643333333333333,641.5749999999999,398.9779456,380.2104393333336,0.9659258262890683,3,1.0,1.0,1.0,0.1,64.1575
2018-02-22 12:00:00,12,405.9690854,12.186666666666667,696.5749999999999,383.7340079,396.227012966667,1.0,3,1.0,1.0,1.0,0.1,69.6575
2018-02-22 13:00:00,13,408.6802472,14.280833333333334,688.475,405.9690854,399.4611135000003,0.9659258262890684,3,1.0,0.85,1.0,0.1,58.520375
2018-02-22 14:00:00,14,407.4025535,14.9325,618.0583333333333,408.6802472,407.3506287000003,0.866025403784439,3,1.0,1.0,1.0,0.1,61.80583333333333
2018-02-22 15:00:00,15,385.3188597,14.768333333333333,485.76666666666665,407.4025535,400.4672201333337,0.7071067811865483,3,1.0,0.85,1.0,0.1,41.290166666666664
2018-02-22 16:00:00,16,349.8038237,14.965833333333334,310.5,385.3188597,380.8417456333337,0.5000000000000004,3,1.0,1.0,1.0,0.1,31.05
2018-02-22 17:00:00,17,316.5184997,14.125833333333333,124.11166666666666,349.8038237,350.54706103333365,0.2588190451025207,3,1.0,1.0,1.0,0.1,12.411166666666666
2018-02-22 18:00:00,18,250.8878433,12.635,7.50275,316.5184997,305.73672223333364,2.4492935982947064e-16,3,1.0,1.0,1.0,0.1,0.750275
